file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
tribuo-4.0.1/Classification/LibLinear/src/main/java/org/tribuo/classification/liblinear/LibLinearClassificationTrainer.java,org.tribuo.classification.liblinear.LibLinearClassificationTrainer,"LibLinearClassificationTrainer/4[org.tribuo.classification.liblinear.LinearClassificationType,double,int,double]",true,92,1,1,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0,true
tribuo-4.0.1/Classification/LibLinear/src/main/java/org/tribuo/classification/liblinear/LibLinearClassificationTrainer.java,org.tribuo.classification.liblinear.LibLinearClassificationTrainer,setupParameters/1[org.tribuo.ImmutableOutputInfo<org.tribuo.classification.Label>],false,140,7,4,10,26,1,6,1,10,0,0,1,1,0,0,0,2,10,0,3,0,0,0,18,4,0,false
tribuo-4.0.1/Classification/Explanations/src/test/java/org/tribuo/classification/explanations/lime/MNISTDemo.java,org.tribuo.classification.explanations.lime.MNISTDemo,main/1[java.lang.String[]],false,48,21,1,24,29,0,15,1,24,0,0,0,0,0,1,10,7,15,3,0,0,0,0,51,9,8,false
tribuo-4.0.1/Classification/Explanations/src/test/java/org/tribuo/classification/explanations/lime/LIMEColumnarTest.java,org.tribuo.classification.explanations.lime.LIMEColumnarTest,testBinarisedCategorical/0,false,120,15,12,9,56,0,15,0,9,1,1,2,4,0,0,20,13,15,1,3,0,0,0,63,1,0,false
tribuo-4.0.1/Classification/Explanations/src/test/java/org/tribuo/classification/explanations/lime/LIMEColumnarTest.java,org.tribuo.classification.explanations.lime.LIMEColumnarTest,generateCategoricalDataset/0,false,91,15,1,3,24,1,6,0,3,0,0,0,0,0,0,13,1,6,0,0,2,0,0,34,2,0,false
tribuo-4.0.1/Classification/Explanations/src/test/java/org/tribuo/classification/explanations/lime/LIMEColumnarTest.java,org.tribuo.classification.explanations.lime.LIMEColumnarTest,setupTest/0,false,66,2,1,3,4,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
tribuo-4.0.1/Classification/Explanations/src/test/java/org/tribuo/classification/explanations/lime/LIMEColumnarTest.java,org.tribuo.classification.explanations.lime.LIMEColumnarTest,testCategorical/0,false,184,16,36,11,108,0,21,0,11,1,1,2,2,0,4,30,53,27,7,3,0,0,0,71,1,0,false
tribuo-4.0.1/Classification/Explanations/src/test/java/org/tribuo/classification/explanations/lime/LIMEColumnarTest.java,org.tribuo.classification.explanations.lime.LIMEColumnarTest,generateBinarisedDataset/0,false,71,15,1,3,14,1,6,0,3,0,0,0,0,0,0,13,1,6,0,0,0,0,0,30,2,0,false
tribuo-4.0.1/Classification/Explanations/src/test/java/org/tribuo/classification/explanations/lime/LIMEColumnarTest.java,org.tribuo.classification.explanations.lime.LIMEColumnarTest$Anonymous1,getFeatureType/0,false,98,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
tribuo-4.0.1/Classification/Explanations/src/test/java/org/tribuo/classification/explanations/lime/LIMEColumnarTest.java,org.tribuo.classification.explanations.lime.LIMEColumnarTest$Anonymous2,getFeatureType/0,false,105,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/TabularExplainer.java,org.tribuo.classification.explanations.TabularExplainer,explain/1[org.tribuo.Example<org.tribuo.classification.Label>],false,28,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/TextExplainer.java,org.tribuo.classification.explanations.TextExplainer,explain/1[java.lang.String],false,28,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,true
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/ColumnarExplainer.java,org.tribuo.classification.explanations.ColumnarExplainer,"explain/1[java.util.Map<java.lang.String,java.lang.String>]",false,31,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,true
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMETextCLI.java,org.tribuo.classification.explanations.lime.LIMETextCLI,"setNumSamples/2[org.tribuo.classification.explanations.lime.CommandInterpreter,int]",false,181,2,1,0,4,1,0,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,15,1,0,false
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMETextCLI.java,org.tribuo.classification.explanations.lime.LIMETextCLI,showLabelStats/1[org.tribuo.classification.explanations.lime.CommandInterpreter],false,176,4,1,2,3,1,0,1,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,10,1,0,false
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMETextCLI.java,org.tribuo.classification.explanations.lime.LIMETextCLI,"featureInfo/2[org.tribuo.classification.explanations.lime.CommandInterpreter,java.lang.String]",false,140,5,2,3,9,2,1,2,3,0,0,0,1,0,0,4,0,1,2,1,0,0,0,15,1,0,false
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMETextCLI.java,org.tribuo.classification.explanations.lime.LIMETextCLI,"topFeatures/2[org.tribuo.classification.explanations.lime.CommandInterpreter,int]",false,155,3,1,1,3,1,0,2,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,11,1,0,false
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMETextCLI.java,org.tribuo.classification.explanations.lime.LIMETextCLI,numFeatures/1[org.tribuo.classification.explanations.lime.CommandInterpreter],false,160,4,1,2,3,1,0,1,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,11,1,0,false
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMETextCLI.java,org.tribuo.classification.explanations.lime.LIMETextCLI,generatesProbabilities/1[org.tribuo.classification.explanations.lime.CommandInterpreter],false,130,3,1,1,3,1,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,9,1,0,false
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMETextCLI.java,org.tribuo.classification.explanations.lime.LIMETextCLI,"minCount/2[org.tribuo.classification.explanations.lime.CommandInterpreter,int]",false,165,4,3,2,9,1,1,2,2,0,0,1,0,0,0,3,1,1,1,2,0,0,0,19,1,0,false
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMETextCLI.java,org.tribuo.classification.explanations.lime.LIMETextCLI,LIMETextCLI/0,true,77,1,1,1,4,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,1,0,false
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMETextCLI.java,org.tribuo.classification.explanations.lime.LIMETextCLI,outputInfo/1[org.tribuo.classification.explanations.lime.CommandInterpreter],false,150,4,1,2,3,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,false
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMETextCLI.java,org.tribuo.classification.explanations.lime.LIMETextCLI,getDescription/0,false,88,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,false
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMETextCLI.java,org.tribuo.classification.explanations.lime.LIMETextCLI,main/1[java.lang.String[]],false,222,3,3,5,14,0,3,1,5,2,1,0,1,1,0,1,0,3,1,2,0,0,0,18,9,0,false
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMETextCLI.java,org.tribuo.classification.explanations.lime.LIMETextCLI,"predict/2[org.tribuo.classification.explanations.lime.CommandInterpreter,java.lang.String[]]",false,209,6,1,4,5,1,2,2,4,0,0,0,0,0,0,3,0,2,1,0,0,0,0,8,1,0,false
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMETextCLI.java,org.tribuo.classification.explanations.lime.LIMETextCLI,modelDescription/1[org.tribuo.classification.explanations.lime.CommandInterpreter],false,135,3,1,1,3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,false
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMETextCLI.java,org.tribuo.classification.explanations.lime.LIMETextCLI,fileCompleter/0,false,92,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMETextCLI.java,org.tribuo.classification.explanations.lime.LIMETextCLI,startShell/0,false,102,0,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMETextCLI.java,org.tribuo.classification.explanations.lime.LIMETextCLI,"loadModel/2[org.tribuo.classification.explanations.lime.CommandInterpreter,java.io.File]",false,108,5,4,4,20,4,2,2,4,0,0,0,0,1,0,10,1,4,4,1,0,0,0,37,1,0,false
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMETextCLI.java,org.tribuo.classification.explanations.lime.LIMETextCLI,"explain/2[org.tribuo.classification.explanations.lime.CommandInterpreter,java.lang.String[]]",false,187,8,1,10,7,1,3,2,10,0,0,0,0,0,0,4,0,3,2,0,0,0,0,18,1,0,false
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMETextCLI.java,org.tribuo.classification.explanations.lime.LIMETextCLI,getName/0,false,83,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,false
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMETextCLI.java,org.tribuo.classification.explanations.lime.LIMETextCLI,"setNumFeatures/2[org.tribuo.classification.explanations.lime.CommandInterpreter,int]",false,200,4,1,1,6,1,0,2,1,0,0,0,0,0,0,2,1,3,1,0,0,0,0,32,1,0,false
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEBase.java,org.tribuo.classification.explanations.lime.LIMEBase,explain/1[org.tribuo.Example<org.tribuo.classification.Label>],false,118,4,1,2,3,1,0,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEBase.java,org.tribuo.classification.explanations.lime.LIMEBase,explainWithSamples/1[org.tribuo.Example<org.tribuo.classification.Label>],false,122,13,1,8,10,1,6,1,8,3,3,0,0,0,0,1,1,6,0,0,0,0,0,27,4,0,false
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEBase.java,org.tribuo.classification.explanations.lime.LIMEBase,"kernelDist/2[double,double]",false,254,0,1,2,3,1,0,2,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,16,9,0,true
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEBase.java,org.tribuo.classification.explanations.lime.LIMEBase,"trainExplainer/2[org.tribuo.Example<org.tribuo.regression.Regressor>,java.util.List<org.tribuo.Example<org.tribuo.regression.Regressor>>]",false,238,6,1,4,7,1,2,2,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,32,4,0,true
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEBase.java,org.tribuo.classification.explanations.lime.LIMEBase,"measureDistance/4[org.tribuo.ImmutableFeatureMap,long,org.tribuo.math.la.SparseVector,org.tribuo.math.la.SparseVector]",false,269,4,10,6,35,1,5,4,6,2,1,5,1,0,2,0,1,16,0,2,0,0,0,55,9,0,true
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEBase.java,org.tribuo.classification.explanations.lime.LIMEBase,"calculateSingleDistance/4[org.tribuo.ImmutableFeatureMap,long,int,double]",false,322,4,4,8,21,2,4,4,8,0,0,0,1,0,1,1,3,5,6,2,0,0,0,56,10,0,true
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEBase.java,org.tribuo.classification.explanations.lime.LIMEBase,transformOutput/1[org.tribuo.Prediction<org.tribuo.classification.Label>],false,387,4,2,6,12,1,4,1,6,0,0,1,0,0,0,0,1,6,0,1,0,0,0,34,9,0,true
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEBase.java,org.tribuo.classification.explanations.lime.LIMEBase,"samplePoint/4[java.util.Random,org.tribuo.ImmutableFeatureMap,long,org.tribuo.math.la.SparseVector]",false,190,11,6,16,31,1,11,4,16,0,0,1,0,0,3,1,2,11,4,3,0,0,0,57,9,0,true
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEBase.java,org.tribuo.classification.explanations.lime.LIMEBase,"LIMEBase/4[java.util.SplittableRandom,org.tribuo.Model<org.tribuo.classification.Label>,org.tribuo.SparseTrainer<org.tribuo.regression.Regressor>,int]",true,98,8,4,8,18,0,0,4,8,0,0,0,0,0,1,4,1,7,3,1,0,0,0,57,1,0,true
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEBase.java,org.tribuo.classification.explanations.lime.LIMEBase,sampleData/1[org.tribuo.Example<org.tribuo.classification.Label>],false,153,8,2,8,14,1,8,1,8,4,2,1,0,0,0,0,1,9,0,1,0,0,0,58,2,0,true
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEBase.java,org.tribuo.classification.explanations.lime.LIMEBase,"calculateSingleDistance/5[org.tribuo.ImmutableFeatureMap,long,int,double,double]",false,353,4,5,9,26,3,4,5,9,0,0,0,1,0,2,1,4,5,8,2,0,0,0,58,10,0,true
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEText.java,org.tribuo.classification.explanations.lime.LIMEText,"LIMEText/6[java.util.SplittableRandom,org.tribuo.Model<org.tribuo.classification.Label>,org.tribuo.SparseTrainer<org.tribuo.regression.Regressor>,int,org.tribuo.data.text.TextFeatureExtractor<org.tribuo.classification.Label>,org.tribuo.util.tokens.Tokenizer]",true,76,6,2,2,14,1,0,6,2,0,0,0,0,1,0,1,0,3,0,2,0,0,1,48,1,0,true
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEText.java,org.tribuo.classification.explanations.lime.LIMEText,"nameFeature/2[java.lang.String,int]",false,114,0,1,0,3,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,16,4,0,true
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEText.java,org.tribuo.classification.explanations.lime.LIMEText,explain/1[java.lang.String],false,84,16,2,15,15,1,9,1,15,2,2,1,0,0,0,1,2,9,0,1,0,0,0,31,1,0,false
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEText.java,org.tribuo.classification.explanations.lime.LIMEText,"sampleData/2[java.lang.String,java.util.List<org.tribuo.util.tokens.Token>]",false,126,12,6,14,30,1,14,2,14,1,1,3,1,0,1,2,8,16,2,3,0,0,0,54,4,0,true
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEColumnar.java,org.tribuo.classification.explanations.lime.LIMEColumnar,"explainWithSamples/1[java.util.Map<java.lang.String,java.lang.String>]",false,231,21,9,30,41,2,14,1,30,2,2,3,4,0,2,2,5,14,1,5,0,0,0,49,4,0,false
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEColumnar.java,org.tribuo.classification.explanations.lime.LIMEColumnar,"explain/1[java.util.Map<java.lang.String,java.lang.String>]",false,227,2,1,2,3,1,0,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEColumnar.java,org.tribuo.classification.explanations.lime.LIMEColumnar,"nameFeature/3[java.lang.String,java.lang.String,int]",false,293,0,1,0,3,1,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,21,4,0,true
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEColumnar.java,org.tribuo.classification.explanations.lime.LIMEColumnar,"LIMEColumnar/6[java.util.SplittableRandom,org.tribuo.Model<org.tribuo.classification.Label>,org.tribuo.SparseTrainer<org.tribuo.regression.Regressor>,int,org.tribuo.data.columnar.RowProcessor<org.tribuo.classification.Label>,org.tribuo.util.tokens.Tokenizer]",true,108,13,26,33,129,1,27,6,33,0,0,9,4,1,4,13,10,37,10,7,0,0,3,102,1,0,true
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEColumnar.java,org.tribuo.classification.explanations.lime.LIMEColumnar,"sampleData/3[org.tribuo.math.la.SparseVector,java.util.Map<java.lang.String,java.lang.String>,java.util.Map<java.lang.String,java.util.List<org.tribuo.util.tokens.Token>>]",false,314,22,13,43,79,1,37,3,43,1,1,6,2,0,7,3,11,40,12,4,0,0,0,118,2,0,true
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEExplanation.java,org.tribuo.classification.explanations.lime.LIMEExplanation,"LIMEExplanation/3[org.tribuo.SparseModel<org.tribuo.regression.Regressor>,org.tribuo.Prediction<org.tribuo.classification.Label>,org.tribuo.regression.evaluation.RegressionEvaluation]",true,51,5,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,1,0,false
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEExplanation.java,org.tribuo.classification.explanations.lime.LIMEExplanation,getPrediction/0,false,68,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEExplanation.java,org.tribuo.classification.explanations.lime.LIMEExplanation,getEvaluation/0,false,77,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,true
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEExplanation.java,org.tribuo.classification.explanations.lime.LIMEExplanation,getActiveFeatures/0,false,58,3,1,4,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEExplanation.java,org.tribuo.classification.explanations.lime.LIMEExplanation,getRMSE/1[java.lang.String],false,86,2,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEExplanation.java,org.tribuo.classification.explanations.lime.LIMEExplanation,toString/0,false,91,2,1,3,3,1,0,0,3,1,1,0,0,0,0,4,0,0,1,0,0,0,0,11,1,0,false
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEExplanation.java,org.tribuo.classification.explanations.lime.LIMEExplanation,getModel/0,false,63,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/Explanation.java,org.tribuo.classification.explanations.Explanation,getModel/0,false,38,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/Explanation.java,org.tribuo.classification.explanations.Explanation,getPrediction/0,false,44,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
tribuo-4.0.1/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/Explanation.java,org.tribuo.classification.explanations.Explanation,getActiveFeatures/0,false,32,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
tribuo-4.0.1/Classification/SGD/src/test/java/org/tribuo/classification/sgd/linear/TestSGDLinear.java,org.tribuo.classification.sgd.linear.TestSGDLinear,setup/0,false,48,2,1,3,4,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,9,0,false
tribuo-4.0.1/Classification/SGD/src/test/java/org/tribuo/classification/sgd/linear/TestSGDLinear.java,org.tribuo.classification.sgd.linear.TestSGDLinear,testSparseBinaryData/0,false,92,6,1,2,4,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,false
tribuo-4.0.1/Classification/SGD/src/test/java/org/tribuo/classification/sgd/linear/TestSGDLinear.java,org.tribuo.classification.sgd.linear.TestSGDLinear,testEmptyExample/0,false,107,4,1,6,8,0,2,0,6,0,0,0,0,0,0,0,0,2,0,1,0,0,1,7,1,0,false
tribuo-4.0.1/Classification/SGD/src/test/java/org/tribuo/classification/sgd/linear/TestSGDLinear.java,org.tribuo.classification.sgd.linear.TestSGDLinear,"testSGDLinear/1[org.tribuo.classification.sgd.linear.Pair<org.tribuo.Dataset<org.tribuo.classification.Label>,org.tribuo.Dataset<org.tribuo.classification.Label>>]",false,53,8,1,8,11,0,4,1,8,0,0,0,0,0,0,0,2,5,0,0,0,0,0,13,1,0,false
tribuo-4.0.1/Classification/SGD/src/test/java/org/tribuo/classification/sgd/linear/TestSGDLinear.java,org.tribuo.classification.sgd.linear.TestSGDLinear,testInvalidExample/0,false,98,4,1,6,8,0,2,0,6,0,0,0,0,0,0,0,0,2,0,1,0,0,1,7,1,0,false
tribuo-4.0.1/Classification/SGD/src/test/java/org/tribuo/classification/sgd/linear/TestSGDLinear.java,org.tribuo.classification.sgd.linear.TestSGDLinear,testSparseData/0,false,86,6,1,2,4,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
tribuo-4.0.1/Classification/SGD/src/test/java/org/tribuo/classification/sgd/linear/TestSGDLinear.java,org.tribuo.classification.sgd.linear.TestSGDLinear,testDenseData/0,false,80,6,1,2,4,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
tribuo-4.0.1/Classification/SGD/src/test/java/org/tribuo/classification/sgd/linear/TestSGDLinear.java,org.tribuo.classification.sgd.linear.TestSGDLinear,testSingleClassTraining/0,false,66,16,1,14,11,0,5,0,14,0,0,0,0,0,0,6,8,5,0,0,0,0,1,23,1,0,false
tribuo-4.0.1/Classification/SGD/src/test/java/org/tribuo/classification/sgd/crf/CRFTrainerTest.java,org.tribuo.classification.sgd.crf.CRFTrainerTest,testInvalidExample/0,false,47,3,1,5,8,0,2,0,5,0,0,0,0,0,0,0,1,2,0,1,0,0,1,7,1,0,false
tribuo-4.0.1/Classification/SGD/src/test/java/org/tribuo/classification/sgd/crf/CRFTrainerTest.java,org.tribuo.classification.sgd.crf.CRFTrainerTest,testOtherInvalidExample/0,false,56,3,1,5,8,0,2,0,5,0,0,0,0,0,0,0,1,2,0,1,0,0,1,8,1,0,false
tribuo-4.0.1/Classification/SGD/src/test/java/org/tribuo/classification/sgd/crf/CRFTrainerTest.java,org.tribuo.classification.sgd.crf.CRFTrainerTest,testEmptyExample/0,false,65,3,1,5,8,0,2,0,5,0,0,0,0,0,0,0,1,2,0,1,0,0,1,7,1,0,false
tribuo-4.0.1/Classification/SGD/src/test/java/org/tribuo/classification/sgd/crf/CRFTrainerTest.java,org.tribuo.classification.sgd.crf.CRFTrainerTest,setup/0,false,41,2,1,3,4,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,9,0,false
tribuo-4.0.1/Classification/SGD/src/test/java/org/tribuo/classification/sgd/kernel/TestSGDKernel.java,org.tribuo.classification.sgd.kernel.TestSGDKernel,testSparseBinaryData/0,false,74,6,1,2,4,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,false
tribuo-4.0.1/Classification/SGD/src/test/java/org/tribuo/classification/sgd/kernel/TestSGDKernel.java,org.tribuo.classification.sgd.kernel.TestSGDKernel,testDenseData/0,false,62,6,1,2,4,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
tribuo-4.0.1/Classification/SGD/src/test/java/org/tribuo/classification/sgd/kernel/TestSGDKernel.java,org.tribuo.classification.sgd.kernel.TestSGDKernel,testInvalidExample/0,false,80,4,1,6,8,0,2,0,6,0,0,0,0,0,0,0,0,2,0,1,0,0,1,7,1,0,false
tribuo-4.0.1/Classification/SGD/src/test/java/org/tribuo/classification/sgd/kernel/TestSGDKernel.java,org.tribuo.classification.sgd.kernel.TestSGDKernel,testEmptyExample/0,false,89,4,1,6,8,0,2,0,6,0,0,0,0,0,0,0,0,2,0,1,0,0,1,7,1,0,false
tribuo-4.0.1/Classification/SGD/src/test/java/org/tribuo/classification/sgd/kernel/TestSGDKernel.java,org.tribuo.classification.sgd.kernel.TestSGDKernel,setup/0,false,44,2,1,3,4,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,9,0,false
tribuo-4.0.1/Classification/SGD/src/test/java/org/tribuo/classification/sgd/kernel/TestSGDKernel.java,org.tribuo.classification.sgd.kernel.TestSGDKernel,"testSGDKernel/1[org.tribuo.classification.sgd.kernel.Pair<org.tribuo.Dataset<org.tribuo.classification.Label>,org.tribuo.Dataset<org.tribuo.classification.Label>>]",false,49,8,1,8,11,0,4,1,8,0,0,0,0,0,0,0,2,5,0,0,0,0,0,13,1,0,false
tribuo-4.0.1/Classification/SGD/src/test/java/org/tribuo/classification/sgd/kernel/TestSGDKernel.java,org.tribuo.classification.sgd.kernel.TestSGDKernel,testSparseData/0,false,68,6,1,2,4,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
tribuo-4.0.1/Classification/SGD/src/main/java/org/tribuo/classification/sgd/linear/LinearSGDModel.java,org.tribuo.classification.sgd.linear.LinearSGDModel,getTopFeatures/1[int],false,103,6,9,19,35,1,12,1,19,0,0,3,0,0,0,0,8,11,2,3,0,0,1,15,1,0,false
tribuo-4.0.1/Classification/SGD/src/main/java/org/tribuo/classification/sgd/linear/LinearSGDModel.java,org.tribuo.classification.sgd.linear.LinearSGDModel,"copy/2[java.lang.String,org.tribuo.provenance.ModelProvenance]",false,170,3,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,false
