file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
tribuo-4.1.0/Math/src/main/java/org/tribuo/math/optimisers/RMSProp.java,org.tribuo.math.optimisers.RMSProp,class,18,14,1,0,7,5,10,9,0,9,0,1,0,123
tribuo-4.1.0/MultiLabel/Core/src/test/java/org/tribuo/multilabel/evaluation/MultiLabelEvaluatorTest.java,org.tribuo.multilabel.evaluation.MultiLabelEvaluatorTest,class,19,6,1,0,31,15,3,2,1,0,0,0,34,128
tribuo-4.1.0/Classification/Core/src/main/java/org/tribuo/classification/Classifiable.java,org.tribuo.classification.Classifiable,interface,3,0,1,0,0,0,0,0,0,0,0,0,0,22
tribuo-4.1.0/Classification/SGD/src/main/java/org/tribuo/classification/sgd/crf/ChainHelper.java,org.tribuo.classification.sgd.crf.ChainHelper,class,9,46,1,0,17,24,9,5,5,9,9,0,5,273
tribuo-4.1.0/Data/src/main/java/org/tribuo/data/text/impl/NgramProcessor.java,org.tribuo.data.text.impl.NgramProcessor,class,18,17,1,0,18,5,7,5,0,5,0,1,0,104
tribuo-4.1.0/Classification/Core/src/test/java/org/tribuo/classification/sequence/viterbi/ViterbiModelTest.java,org.tribuo.classification.sequence.viterbi.ViterbiModelTest,class,5,1,1,0,6,0,1,1,0,0,0,0,1,38
tribuo-4.1.0/Math/src/test/java/org/tribuo/math/la/DenseVectorTest.java,org.tribuo.math.la.DenseVectorTest,class,9,25,1,0,39,300,25,12,16,0,0,0,64,260
tribuo-4.1.0/Common/LibLinear/src/main/java/org/tribuo/common/liblinear/LibLinearType.java,org.tribuo.common.liblinear.LibLinearType,interface,7,4,1,0,0,6,4,4,0,0,0,0,0,91
tribuo-4.1.0/Math/src/main/java/org/tribuo/math/util/MatrixHeapMerger.java,org.tribuo.math.util.MatrixHeapMerger,class,11,12,1,0,22,1,2,2,0,2,0,2,4,113
tribuo-4.1.0/Core/src/main/java/org/tribuo/provenance/ModelProvenance.java,org.tribuo.provenance.ModelProvenance,class,19,22,1,1,16,9,18,17,0,19,0,10,0,253
tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/example/MLPExamples.java,org.tribuo.interop.tensorflow.example.MLPExamples,class,16,8,1,0,19,1,2,1,1,0,0,0,0,91
tribuo-4.1.0/Data/src/main/java/org/tribuo/data/columnar/extractors/DoubleExtractor.java,org.tribuo.data.columnar.extractors.DoubleExtractor,class,10,7,2,0,6,15,6,4,0,1,0,1,0,67
tribuo-4.1.0/Clustering/KMeans/src/test/java/org/tribuo/clustering/kmeans/TestKMeans.java,org.tribuo.clustering.kmeans.TestKMeans,class,14,18,1,0,28,103,18,18,4,2,0,2,11,135
tribuo-4.1.0/Interop/ONNX/src/test/java/org/tribuo/interop/onnx/extractors/BERTFeatureExtractorTest.java,org.tribuo.interop.onnx.extractors.BERTFeatureExtractorTest,class,11,6,1,0,12,1,2,2,0,0,0,0,2,116
tribuo-4.1.0/Regression/Core/src/test/java/org/tribuo/regression/RegressorTest.java,org.tribuo.regression.RegressorTest,class,3,1,1,0,2,0,1,1,0,0,0,0,0,37
tribuo-4.1.0/Classification/SGD/src/main/java/org/tribuo/classification/sgd/kernel/TrainTest.java,org.tribuo.classification.sgd.kernel.TrainTest,class,10,3,1,0,6,0,2,2,1,3,2,1,1,55
tribuo-4.1.0/Data/src/main/java/org/tribuo/data/columnar/ResponseProcessor.java,org.tribuo.data.columnar.ResponseProcessor,interface,8,4,1,0,0,6,4,4,0,0,0,0,0,51
tribuo-4.1.0/Core/src/main/java/org/tribuo/impl/IndexedArrayExample.java,org.tribuo.impl.IndexedArrayExample,class,31,48,3,0,34,0,20,18,0,10,3,1,0,330
tribuo-4.1.0/Classification/Core/src/main/java/org/tribuo/classification/TrainTestHelper.java,org.tribuo.classification.TrainTestHelper,class,13,6,1,0,21,1,2,1,1,2,0,2,2,78
tribuo-4.1.0/Util/InformationTheory/src/main/java/org/tribuo/util/infotheory/impl/RowList.java,org.tribuo.util.infotheory.impl.RowList,class,27,55,1,0,14,347,35,35,0,5,0,0,0,337
tribuo-4.1.0/Interop/ONNX/src/main/java/org/tribuo/interop/onnx/ONNXExternalModel.java,org.tribuo.interop.onnx.ONNXExternalModel,class,52,29,3,0,40,0,14,5,2,9,0,2,2,302
tribuo-4.1.0/Core/src/main/java/org/tribuo/dataset/DatasetView.java,org.tribuo.dataset.DatasetView,class,47,50,4,0,39,73,34,28,6,24,0,8,8,448
tribuo-4.1.0/Data/src/main/java/org/tribuo/data/columnar/processors/response/BinaryResponseProcessor.java,org.tribuo.data.columnar.processors.response.BinaryResponseProcessor,class,11,9,1,0,3,8,8,7,0,5,0,0,0,81
tribuo-4.1.0/Common/SGD/src/main/java/org/tribuo/common/sgd/SGDObjective.java,org.tribuo.common.sgd.SGDObjective,interface,7,1,1,0,0,0,1,0,0,0,0,0,0,36
tribuo-4.1.0/Classification/SGD/src/test/java/org/tribuo/classification/sgd/crf/CRFTrainerTest.java,org.tribuo.classification.sgd.crf.CRFTrainerTest,class,10,5,1,0,15,0,5,5,1,2,0,2,2,69
tribuo-4.1.0/Regression/Core/src/main/java/org/tribuo/regression/ensemble/AveragingCombiner.java,org.tribuo.regression.ensemble.AveragingCombiner,class,16,15,1,0,10,6,4,4,0,1,0,1,0,108
tribuo-4.1.0/Util/Tokenization/src/test/java/org/tribuo/util/tokens/impl/WordpieceTokenizerTest.java,org.tribuo.util.tokens.impl.WordpieceTokenizerTest,class,15,6,2,0,21,15,6,6,2,0,0,0,0,122
tribuo-4.1.0/Common/Trees/src/main/java/org/tribuo/common/tree/TreeModel.java,org.tribuo.common.tree.TreeModel,class,40,37,3,1,35,0,11,6,2,2,0,1,4,241
tribuo-4.1.0/Common/XGBoost/src/main/java/org/tribuo/common/xgboost/XGBoostTrainer.java,org.tribuo.common.xgboost.XGBoostTrainer,class,50,41,3,2,32,251,26,4,10,25,6,2,24,586
tribuo-4.1.0/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/TextExplainer.java,org.tribuo.classification.explanations.TextExplainer,interface,3,1,1,0,0,0,1,1,0,0,0,0,0,31
tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/OutputConverter.java,org.tribuo.interop.tensorflow.OutputConverter,interface,25,9,1,0,0,36,9,9,0,0,0,0,0,113
tribuo-4.1.0/Core/src/main/java/org/tribuo/ensemble/WeightedEnsembleModel.java,org.tribuo.ensemble.WeightedEnsembleModel,class,28,21,3,0,35,0,7,6,2,3,0,1,3,195
tribuo-4.1.0/Regression/XGBoost/src/main/java/org/tribuo/regression/xgboost/XGBoostRegressionConverter.java,org.tribuo.regression.xgboost.XGBoostRegressionConverter,class,16,9,1,0,5,3,3,3,0,1,0,1,0,65
tribuo-4.1.0/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/Event.java,org.tribuo.anomaly.Event,class,4,23,1,0,5,0,12,10,0,5,1,2,0,138
tribuo-4.1.0/Regression/LibLinear/src/main/java/org/tribuo/regression/liblinear/LibLinearRegressionModel.java,org.tribuo.regression.liblinear.LibLinearRegressionModel,class,25,20,3,0,32,3,6,2,0,3,0,2,2,154
tribuo-4.1.0/AnomalyDetection/LibLinear/src/main/java/org/tribuo/anomaly/liblinear/LinearAnomalyType.java,org.tribuo.anomaly.liblinear.LinearAnomalyType,class,9,9,1,0,1,24,9,7,0,3,0,1,0,84
tribuo-4.1.0/Util/Tokenization/src/main/java/org/tribuo/util/tokens/impl/WhitespaceTokenizer.java,org.tribuo.util.tokens.impl.WhitespaceTokenizer,class,7,4,2,0,1,3,3,3,0,1,1,1,0,39
tribuo-4.1.0/Classification/Core/src/main/java/org/tribuo/classification/evaluation/ClassifierEvaluation.java,org.tribuo.classification.evaluation.ClassifierEvaluation,interface,4,24,1,0,0,276,24,24,0,0,0,0,0,180
tribuo-4.1.0/Core/src/main/java/org/tribuo/evaluation/AbstractEvaluator.java,org.tribuo.evaluation.AbstractEvaluator,class,31,12,1,5,19,21,7,3,0,0,0,0,0,155
tribuo-4.1.0/Core/src/main/java/org/tribuo/evaluation/EvaluationRenderer.java,org.tribuo.evaluation.EvaluationRenderer,interface,5,1,1,0,0,0,1,0,0,0,0,0,0,47
tribuo-4.1.0/Math/src/main/java/org/tribuo/math/util/NoopNormalizer.java,org.tribuo.math.util.NoopNormalizer,class,4,2,1,0,1,1,2,2,0,1,0,1,0,30
tribuo-4.1.0/Math/src/test/java/org/tribuo/math/la/DenseMatrixTest.java,org.tribuo.math.la.DenseMatrixTest,class,5,54,1,0,52,1378,53,53,46,0,0,0,79,1185
tribuo-4.1.0/Data/src/main/java/org/tribuo/data/columnar/processors/field/IdentityProcessor.java,org.tribuo.data.columnar.processors.field.IdentityProcessor,class,10,8,1,0,2,22,8,7,0,2,1,1,0,73
tribuo-4.1.0/Data/src/main/java/org/tribuo/data/columnar/processors/response/QuartileResponseProcessor.java,org.tribuo.data.columnar.processors.response.QuartileResponseProcessor,class,12,14,1,0,7,8,8,7,0,4,0,0,0,97
tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowUtil.java,org.tribuo.interop.tensorflow.TensorFlowUtil,class,32,24,1,0,42,18,9,8,6,10,8,7,8,222
tribuo-4.1.0/Math/src/main/java/org/tribuo/math/optimisers/util/ShrinkingVector.java,org.tribuo.math.optimisers.util.ShrinkingVector,class,11,32,2,0,13,94,21,19,0,10,0,0,1,190
tribuo-4.1.0/Common/XGBoost/src/main/java/org/tribuo/common/xgboost/XGBoostExternalModel.java,org.tribuo.common.xgboost.XGBoostExternalModel,class,55,28,3,0,49,0,15,5,3,4,0,2,7,273
tribuo-4.1.0/Regression/SGD/src/main/java/org/tribuo/regression/sgd/RegressionObjective.java,org.tribuo.regression.sgd.RegressionObjective,interface,7,2,1,0,1,1,2,2,0,0,0,0,0,38
tribuo-4.1.0/Math/src/main/java/org/tribuo/math/kernel/RBF.java,org.tribuo.math.kernel.RBF,class,7,5,1,0,4,4,5,4,0,2,0,1,0,51
tribuo-4.1.0/Classification/SGD/src/main/java/org/tribuo/classification/sgd/crf/CRFModel.java,org.tribuo.classification.sgd.crf.CRFModel,class,47,46,3,0,51,36,13,12,4,4,0,2,9,338
tribuo-4.1.0/Data/src/main/java/org/tribuo/data/columnar/extractors/DateExtractor.java,org.tribuo.data.columnar.extractors.DateExtractor,class,13,10,2,0,12,12,8,6,0,3,0,1,0,99
tribuo-4.1.0/Common/SGD/src/main/java/org/tribuo/common/sgd/AbstractLinearSGDModel.java,org.tribuo.common.sgd.AbstractLinearSGDModel,class,23,16,3,3,27,10,5,3,0,1,0,1,0,125
tribuo-4.1.0/Classification/Core/src/main/java/org/tribuo/classification/sequence/SeqTrainTest.java,org.tribuo.classification.sequence.SeqTrainTest,class,20,8,1,0,26,0,2,2,1,6,5,1,4,128
tribuo-4.1.0/Classification/Core/src/main/java/org/tribuo/classification/sequence/example/SequenceDataGenerator.java,org.tribuo.classification.sequence.example.SequenceDataGenerator,class,12,8,1,0,5,21,7,6,6,1,0,1,2,148
tribuo-4.1.0/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/evaluation/AnomalyMetrics.java,org.tribuo.anomaly.evaluation.AnomalyMetrics,enum,6,2,1,0,5,0,2,0,0,2,0,0,0,64
tribuo-4.1.0/Data/src/main/java/org/tribuo/data/columnar/processors/field/RegexFieldProcessor.java,org.tribuo.data.columnar.processors.field.RegexFieldProcessor,class,18,17,1,0,16,11,10,9,0,5,0,1,0,130
tribuo-4.1.0/Data/src/main/java/org/tribuo/data/ConfigurableTrainTest.java,org.tribuo.data.ConfigurableTrainTest,class,30,15,1,0,39,1,3,2,1,7,6,1,3,151
tribuo-4.1.0/Regression/Core/src/main/java/org/tribuo/regression/RegressionInfo.java,org.tribuo.regression.RegressionInfo,class,27,16,1,2,12,50,13,11,0,9,0,2,0,139
tribuo-4.1.0/Util/Tokenization/src/main/java/org/tribuo/util/tokens/impl/BreakIteratorTokenizer.java,org.tribuo.util.tokens.impl.BreakIteratorTokenizer,class,16,20,1,0,12,6,12,11,0,9,0,0,0,144
tribuo-4.1.0/Classification/Explanations/src/test/java/org/tribuo/classification/explanations/lime/MNISTDemo.java,org.tribuo.classification.explanations.lime.MNISTDemo,class,20,1,1,0,27,0,1,1,1,2,0,2,0,77
tribuo-4.1.0/Regression/SGD/src/main/java/org/tribuo/regression/sgd/Util.java,org.tribuo.regression.sgd.Util,class,5,4,1,0,1,1,2,2,2,0,0,0,0,81
tribuo-4.1.0/Core/src/main/java/org/tribuo/transform/TransformedModel.java,org.tribuo.transform.TransformedModel,class,21,9,2,0,13,0,7,5,0,5,0,1,0,101
tribuo-4.1.0/Math/src/main/java/org/tribuo/math/la/MatrixTuple.java,org.tribuo.math.la.MatrixTuple,class,2,8,1,0,2,0,5,5,0,3,3,0,0,58
tribuo-4.1.0/MultiLabel/SGD/src/test/java/org/tribuo/multilabel/sgd/linear/TestSGDLinear.java,org.tribuo.multilabel.sgd.linear.TestSGDLinear,class,18,4,1,0,22,3,3,2,2,2,0,2,5,71
tribuo-4.1.0/Data/src/main/java/org/tribuo/data/sql/SQLToCSV.java,org.tribuo.data.sql.SQLToCSV,class,18,26,1,0,25,0,1,1,1,7,6,1,0,170
tribuo-4.1.0/Data/src/main/java/org/tribuo/data/columnar/processors/response/EmptyResponseProcessor.java,org.tribuo.data.columnar.processors.response.EmptyResponseProcessor,class,11,8,1,0,2,22,8,7,0,2,1,1,0,82
tribuo-4.1.0/Classification/MultinomialNaiveBayes/src/main/java/org/tribuo/classification/mnb/MultinomialNaiveBayesModel.java,org.tribuo.classification.mnb.MultinomialNaiveBayesModel,class,31,19,2,0,34,0,5,3,0,4,0,2,2,145
tribuo-4.1.0/Core/src/main/java/org/tribuo/ModelExplorer.java,org.tribuo.ModelExplorer,class,21,21,1,0,22,25,14,14,1,4,1,1,0,198
tribuo-4.1.0/Data/src/main/java/org/tribuo/data/CompletelyConfigurableTrainTest.java,org.tribuo.data.CompletelyConfigurableTrainTest,class,26,11,1,0,24,1,3,2,1,7,6,1,2,124
tribuo-4.1.0/Data/src/test/java/org/tribuo/data/csv/CSVDataSourceTest.java,org.tribuo.data.csv.CSVDataSourceTest,class,23,7,1,0,17,0,5,5,0,5,0,0,0,112
tribuo-4.1.0/Math/src/main/java/org/tribuo/math/kernel/Sigmoid.java,org.tribuo.math.kernel.Sigmoid,class,7,5,1,0,2,4,5,4,0,3,0,1,0,55
tribuo-4.1.0/Classification/Core/src/main/java/org/tribuo/classification/evaluation/ConfusionMetrics.java,org.tribuo.classification.evaluation.ConfusionMetrics,class,13,44,1,0,32,313,26,16,21,1,0,1,16,415
tribuo-4.1.0/Core/src/main/java/org/tribuo/evaluation/metrics/EvaluationMetric.java,org.tribuo.evaluation.metrics.EvaluationMetric,interface,12,6,1,0,4,15,6,6,0,0,0,0,0,77
tribuo-4.1.0/Interop/ONNX/src/main/java/org/tribuo/interop/onnx/OutputTransformer.java,org.tribuo.interop.onnx.OutputTransformer,interface,15,5,1,0,0,10,5,5,0,0,0,0,0,70
tribuo-4.1.0/Util/Tokenization/src/main/java/org/tribuo/util/tokens/options/SplitPatternTokenizerOptions.java,org.tribuo.util.tokens.options.SplitPatternTokenizerOptions,class,5,1,1,0,0,0,1,1,0,1,0,0,0,30
tribuo-4.1.0/Data/src/main/java/org/tribuo/data/DatasetExplorer.java,org.tribuo.data.DatasetExplorer,class,22,23,1,0,24,23,15,15,1,4,1,1,0,152
tribuo-4.1.0/AnomalyDetection/LibSVM/src/main/java/org/tribuo/anomaly/libsvm/LibSVMAnomalyModel.java,org.tribuo.anomaly.libsvm.LibSVMAnomalyModel,class,16,6,3,0,6,6,4,2,0,1,0,1,2,79
tribuo-4.1.0/Common/Trees/src/main/java/org/tribuo/common/tree/ExtraTreesTrainer.java,org.tribuo.common.tree.ExtraTreesTrainer,class,13,8,2,0,7,15,6,4,0,1,0,1,0,100
tribuo-4.1.0/MultiLabel/Core/src/test/java/org/tribuo/multilabel/MultiLabelFactoryTest.java,org.tribuo.multilabel.MultiLabelFactoryTest,class,8,8,1,0,13,28,8,8,0,0,0,0,0,104
tribuo-4.1.0/tests/src/test/java/org/tribuo/data/csv/CSVSaverWithMultiOutputsTest.java,org.tribuo.data.csv.CSVSaverWithMultiOutputsTest,class,21,4,1,0,26,6,4,4,0,0,0,0,2,136
tribuo-4.1.0/Regression/Core/src/main/java/org/tribuo/regression/evaluation/RegressionEvaluation.java,org.tribuo.regression.evaluation.RegressionEvaluation,interface,4,12,1,0,0,66,12,0,0,0,0,0,0,88
tribuo-4.1.0/Json/src/main/java/org/tribuo/json/JsonUtil.java,org.tribuo.json.JsonUtil,class,7,6,1,0,12,1,2,1,1,1,0,1,0,48
tribuo-4.1.0/Data/src/main/java/org/tribuo/data/csv/CSVSaver.java,org.tribuo.data.csv.CSVSaver,class,24,22,1,0,33,19,7,4,3,4,1,2,3,205
tribuo-4.1.0/Interop/Core/src/main/java/org/tribuo/interop/ExternalModel.java,org.tribuo.interop.ExternalModel,class,35,29,2,4,29,108,16,4,2,5,1,2,3,236
tribuo-4.1.0/MultiLabel/Core/src/test/java/org/tribuo/multilabel/MutableMultiLabelInfoTest.java,org.tribuo.multilabel.MutableMultiLabelInfoTest,class,5,2,1,0,8,1,2,1,1,0,0,0,1,33
tribuo-4.1.0/Core/src/main/java/org/tribuo/MutableOutputInfo.java,org.tribuo.MutableOutputInfo,interface,3,2,1,0,0,1,2,2,0,0,0,0,0,31
tribuo-4.1.0/Regression/SGD/src/main/java/org/tribuo/regression/sgd/TrainTest.java,org.tribuo.regression.sgd.TrainTest,class,23,9,1,0,20,0,2,2,1,7,6,1,2,139
tribuo-4.1.0/Util/Tokenization/src/test/java/org/tribuo/util/tokens/impl/ShapeTokenizerTest.java,org.tribuo.util.tokens.impl.ShapeTokenizerTest,class,3,2,2,0,2,1,2,2,0,0,0,0,0,46
tribuo-4.1.0/Math/src/main/java/org/tribuo/math/util/SigmoidNormalizer.java,org.tribuo.math.util.SigmoidNormalizer,class,4,4,1,0,4,3,3,3,1,1,0,1,1,45
tribuo-4.1.0/Json/src/main/java/org/tribuo/json/JsonDataSource.java,org.tribuo.json.JsonDataSource,class,31,20,3,0,24,41,15,10,1,8,0,2,1,171
tribuo-4.1.0/Data/src/main/java/org/tribuo/data/text/impl/UniqueAggregator.java,org.tribuo.data.text.impl.UniqueAggregator,class,13,7,1,0,11,4,4,4,0,2,0,0,0,60
tribuo-4.1.0/Data/src/test/java/org/tribuo/data/columnar/RowProcessorTest.java,org.tribuo.data.columnar.RowProcessorTest,class,42,23,1,0,46,75,15,13,0,2,0,0,0,261
tribuo-4.1.0/Classification/Core/src/main/java/org/tribuo/classification/sequence/viterbi/LabelFeatureExtractor.java,org.tribuo.classification.sequence.viterbi.LabelFeatureExtractor,interface,8,1,1,0,0,0,1,1,0,0,0,0,0,35
tribuo-4.1.0/Clustering/Core/src/main/java/org/tribuo/clustering/evaluation/ClusteringMetric.java,org.tribuo.clustering.evaluation.ClusteringMetric,class,18,13,2,0,8,19,10,8,1,5,0,0,1,90
tribuo-4.1.0/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/AnomalyInfo.java,org.tribuo.anomaly.AnomalyInfo,class,17,18,1,2,6,69,15,12,1,5,0,2,1,142
tribuo-4.1.0/Classification/SGD/src/main/java/org/tribuo/classification/sgd/objectives/Hinge.java,org.tribuo.classification.sgd.objectives.Hinge,class,18,10,1,0,6,22,8,8,0,1,0,0,2,109
tribuo-4.1.0/Clustering/Core/src/main/java/org/tribuo/clustering/ClusteringInfo.java,org.tribuo.clustering.ClusteringInfo,class,20,16,1,2,14,42,11,9,0,4,0,1,0,101
tribuo-4.1.0/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEBase.java,org.tribuo.classification.explanations.lime.LIMEBase,class,48,34,1,2,58,17,11,6,6,12,2,5,15,356
tribuo-4.1.0/Classification/LibLinear/src/main/java/org/tribuo/classification/liblinear/LibLinearOptions.java,org.tribuo.classification.liblinear.LibLinearOptions,class,6,2,1,0,0,0,2,2,0,4,0,0,0,40
tribuo-4.1.0/Classification/DecisionTree/src/test/java/org/tribuo/classification/dtree/TestCART.java,org.tribuo.classification.dtree.TestCART,class,16,19,1,0,35,111,19,19,4,2,0,2,15,137
tribuo-4.1.0/Interop/ONNX/src/test/java/org/tribuo/interop/onnx/TestOnnxRuntime.java,org.tribuo.interop.onnx.TestOnnxRuntime,class,18,9,1,0,17,3,3,3,0,0,0,0,1,145
tribuo-4.1.0/Core/src/test/java/org/tribuo/test/MockDataSource.java,org.tribuo.test.MockDataSource,class,10,4,2,0,3,3,3,1,1,0,0,0,1,40
tribuo-4.1.0/Json/src/main/java/org/tribuo/json/StripProvenance.java,org.tribuo.json.StripProvenance,class,43,38,1,0,46,11,7,3,4,9,8,1,4,337
tribuo-4.1.0/MultiLabel/Core/src/main/java/org/tribuo/multilabel/baseline/IndependentMultiLabelTrainer.java,org.tribuo.multilabel.baseline.IndependentMultiLabelTrainer,class,25,9,1,0,17,7,6,5,0,2,0,0,0,94
tribuo-4.1.0/Core/src/main/java/org/tribuo/provenance/OutputFactoryProvenance.java,org.tribuo.provenance.OutputFactoryProvenance,interface,4,1,1,0,1,0,1,1,0,0,0,0,0,29
tribuo-4.1.0/Core/src/test/java/org/tribuo/util/UtilTest.java,org.tribuo.util.UtilTest,class,5,4,1,0,11,1,2,2,0,1,0,1,9,65
tribuo-4.1.0/Math/src/main/java/org/tribuo/math/optimisers/SGD.java,org.tribuo.math.optimisers.SqrtDecaySGD,class,15,41,4,0,9,369,34,24,6,6,0,1,0,276
tribuo-4.1.0/Data/src/main/java/org/tribuo/data/text/impl/AverageAggregator.java,org.tribuo.data.text.impl.AverageAggregator,class,14,4,1,0,11,1,2,2,0,2,0,0,0,53
tribuo-4.1.0/Core/src/main/java/org/tribuo/provenance/DatasetProvenance.java,org.tribuo.provenance.DatasetProvenance,class,27,21,1,2,21,0,18,16,0,18,0,9,0,195
tribuo-4.1.0/Classification/DecisionTree/src/main/java/org/tribuo/classification/dtree/impurity/LabelImpurity.java,org.tribuo.classification.dtree.impurity.LabelImpurity,interface,8,19,1,0,4,21,7,7,0,0,0,0,0,133
tribuo-4.1.0/MultiLabel/Core/src/test/java/org/tribuo/multilabel/IndependentMultiLabelTest.java,org.tribuo.multilabel.IndependentMultiLabelTest,class,16,3,1,0,16,1,2,2,1,0,0,0,3,64
tribuo-4.1.0/Core/src/test/java/org/tribuo/test/MockOutput.java,org.tribuo.test.MockOutput,class,3,10,1,0,2,0,7,7,0,2,1,1,0,55
tribuo-4.1.0/Core/src/main/java/org/tribuo/Prediction.java,org.tribuo.Prediction,class,10,17,1,0,12,0,12,11,0,7,0,1,0,180
tribuo-4.1.0/Data/src/main/java/org/tribuo/data/columnar/ColumnarFeature.java,org.tribuo.data.columnar.ColumnarFeature,class,1,8,2,0,2,0,8,8,2,7,2,3,2,115
tribuo-4.1.0/Interop/Core/src/main/java/org/tribuo/interop/ExternalTrainerProvenance.java,org.tribuo.interop.ExternalTrainerProvenance,class,19,11,1,0,14,8,8,8,0,4,0,1,0,96
tribuo-4.1.0/Data/src/main/java/org/tribuo/data/columnar/processors/field/DoubleFieldProcessor.java,org.tribuo.data.columnar.processors.field.DoubleFieldProcessor,class,11,10,1,0,10,22,8,7,0,2,0,1,0,80
tribuo-4.1.0/MultiLabel/Core/src/main/java/org/tribuo/multilabel/MultiLabelInfo.java,org.tribuo.multilabel.MultiLabelInfo,class,21,22,1,2,17,32,14,11,0,6,0,1,0,144
tribuo-4.1.0/Core/src/main/java/org/tribuo/Dataset.java,org.tribuo.Dataset,class,43,45,1,2,47,130,21,19,0,10,0,3,2,373
tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/LabelConverter.java,org.tribuo.interop.tensorflow.LabelConverter,class,40,39,1,0,35,120,16,12,0,2,0,2,0,227
tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/GradientOptimiser.java,org.tribuo.interop.tensorflow.GradientOptimiser,enum,24,16,1,0,9,0,4,3,0,1,0,0,0,286
tribuo-4.1.0/Core/src/main/java/org/tribuo/hash/HashingTrainer.java,org.tribuo.hash.HashingTrainer,class,19,6,1,0,12,4,5,4,0,3,0,1,1,83
tribuo-4.1.0/Regression/Core/src/main/java/org/tribuo/regression/impl/SkeletalIndependentRegressionSparseModel.java,org.tribuo.regression.impl.SkeletalIndependentRegressionSparseModel,class,13,5,3,1,5,4,4,1,0,2,0,1,1,76
tribuo-4.1.0/Interop/Tensorflow/src/test/java/org/tribuo/interop/tensorflow/RegressionTest.java,org.tribuo.interop.tensorflow.RegressionTest,class,23,2,1,0,29,1,2,2,1,1,0,1,2,94
tribuo-4.1.0/Classification/XGBoost/src/main/java/org/tribuo/classification/xgboost/XGBoostClassificationTrainer.java,org.tribuo.classification.xgboost.XGBoostClassificationTrainer,class,28,12,2,0,21,36,9,8,0,2,0,1,1,178
tribuo-4.1.0/Core/src/main/java/org/tribuo/provenance/ConfiguredDataSourceProvenance.java,org.tribuo.provenance.ConfiguredDataSourceProvenance,interface,2,0,1,0,0,0,0,0,0,0,0,0,0,22
tribuo-4.1.0/Regression/Core/src/main/java/org/tribuo/regression/evaluation/RegressionEvaluationImpl.java,org.tribuo.regression.evaluation.RegressionEvaluationImpl,class,18,22,1,0,21,182,20,16,1,4,0,0,8,131
tribuo-4.1.0/Core/src/main/java/org/tribuo/impl/BinaryFeaturesExample.java,org.tribuo.impl.BinaryFeaturesExample,class,43,73,2,0,46,0,36,31,2,6,1,3,6,470
tribuo-4.1.0/Clustering/Core/src/main/java/org/tribuo/clustering/ImmutableClusteringInfo.java,org.tribuo.clustering.ImmutableClusteringInfo,class,19,14,2,0,13,37,11,11,0,3,0,1,0,95
tribuo-4.1.0/Core/src/main/java/org/tribuo/MutableFeatureMap.java,org.tribuo.MutableFeatureMap,class,4,8,2,0,7,8,5,5,0,2,0,1,0,75
tribuo-4.1.0/tests/src/main/java/org/tribuo/tests/Resources.java,org.tribuo.tests.Resources,class,5,3,1,0,9,1,2,1,1,0,0,0,0,45
tribuo-4.1.0/Core/src/main/java/org/tribuo/OutputInfo.java,org.tribuo.OutputInfo,interface,10,8,1,0,0,28,8,8,0,0,0,0,0,82
tribuo-4.1.0/Math/src/main/java/org/tribuo/math/la/VectorIterator.java,org.tribuo.math.la.VectorIterator,interface,7,2,1,0,2,1,2,2,0,0,0,0,0,36
tribuo-4.1.0/Core/src/main/java/org/tribuo/sequence/SequenceDataSource.java,org.tribuo.sequence.SequenceDataSource,interface,8,1,1,0,0,0,1,1,0,0,0,0,0,32
tribuo-4.1.0/AnomalyDetection/LibLinear/src/test/java/org/tribuo/anomaly/liblinear/LibLinearAnomalyTrainerTest.java,org.tribuo.anomaly.liblinear.LibLinearAnomalyTrainerTest,class,12,1,1,0,16,0,1,1,0,1,0,1,2,50
tribuo-4.1.0/Regression/SGD/src/test/java/org/tribuo/regression/sgd/linear/TestSGDLinear.java,org.tribuo.regression.sgd.linear.TestSGDLinear,class,27,14,1,0,38,32,12,12,3,2,0,2,10,163
tribuo-4.1.0/Core/src/main/java/org/tribuo/ensemble/EnsembleCombiner.java,org.tribuo.ensemble.EnsembleCombiner,interface,11,2,1,0,0,1,2,2,0,0,0,0,0,44
tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowFrozenExternalModel.java,org.tribuo.interop.tensorflow.TensorFlowFrozenExternalModel,class,45,16,3,0,29,0,13,3,1,7,0,1,2,209
