file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowModel.java,org.tribuo.interop.tensorflow.TensorFlowModel,predictBatch/1[java.util.List<org.tribuo.Example<T>>],false,114,8,3,12,15,1,6,1,12,0,0,1,0,1,0,1,2,7,0,1,0,0,0,27,2,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowModel.java,org.tribuo.interop.tensorflow.TensorFlowModel,getExcuse/1[org.tribuo.Example<T>],false,182,3,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowModel.java,org.tribuo.interop.tensorflow.TensorFlowModel,predict/1[org.tribuo.Example<T>],false,79,7,2,9,9,1,3,1,9,0,0,0,0,1,0,1,1,3,0,1,0,0,0,20,1,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowModel.java,org.tribuo.interop.tensorflow.TensorFlowModel,innerPredict/1[java.lang.Iterable<org.tribuo.Example<T>>],false,95,4,4,6,15,1,2,1,6,0,0,1,1,0,0,0,0,2,0,2,0,0,0,10,4,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowModel.java,org.tribuo.interop.tensorflow.TensorFlowModel,exportModel/1[java.lang.String],false,200,4,3,10,15,0,6,1,10,0,0,1,0,0,0,1,2,6,0,1,0,0,0,43,1,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowModel.java,org.tribuo.interop.tensorflow.TensorFlowModel,setBatchSize/1[int],false,152,0,2,0,8,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,17,1,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/example/GraphDefTuple.java,org.tribuo.interop.tensorflow.example.GraphDefTuple,"GraphDefTuple/4[org.tribuo.interop.tensorflow.example.GraphDef,java.lang.String,java.lang.String,java.lang.String]",true,39,1,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,16,1,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/example/CNNExamples.java,org.tribuo.interop.tensorflow.example.CNNExamples,CNNExamples/0,true,51,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/example/CNNExamples.java,org.tribuo.interop.tensorflow.example.CNNExamples,"buildLeNetGraph/4[java.lang.String,int,int,int]",false,66,18,4,29,45,1,32,4,29,0,0,0,0,0,1,4,55,32,5,1,0,0,0,102,9,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/example/MLPExamples.java,org.tribuo.interop.tensorflow.example.MLPExamples,MLPExamples/0,true,39,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/example/MLPExamples.java,org.tribuo.interop.tensorflow.example.MLPExamples,"buildMLPGraph/4[java.lang.String,int,int[],int]",false,50,13,7,18,38,1,18,4,18,0,0,2,0,0,0,4,9,20,3,2,0,0,0,64,9,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowUtil.java,org.tribuo.interop.tensorflow.TensorFlowUtil,"restoreMarshalledVariables/2[org.tribuo.interop.tensorflow.Session,java.util.Map<java.lang.String,org.tribuo.interop.tensorflow.TensorFlowUtil.TensorTuple>]",false,171,4,2,14,13,0,3,2,14,2,1,1,0,0,0,3,0,3,2,1,0,0,0,51,9,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowUtil.java,org.tribuo.interop.tensorflow.TensorFlowUtil,TensorFlowUtil/0,true,51,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowUtil.java,org.tribuo.interop.tensorflow.TensorFlowUtil,"annotateGraph/2[org.tribuo.interop.tensorflow.Graph,org.tribuo.interop.tensorflow.Session]",false,76,6,6,23,31,0,9,2,23,2,1,3,1,0,0,3,3,10,2,2,0,0,0,81,9,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowUtil.java,org.tribuo.interop.tensorflow.TensorFlowUtil,closeTensorCollection/1[java.util.Collection<org.tribuo.interop.tensorflow.Tensor>],false,58,1,2,1,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11,9,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowUtil.java,org.tribuo.interop.tensorflow.TensorFlowUtil,generatePlaceholderName/1[java.lang.String],false,119,0,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,26,9,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowUtil.java,org.tribuo.interop.tensorflow.TensorFlowUtil,"extractMarshalledVariables/2[org.tribuo.interop.tensorflow.Graph,org.tribuo.interop.tensorflow.Session]",false,131,7,6,17,27,1,9,2,17,1,1,3,1,0,0,2,1,9,1,2,0,0,0,62,9,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowUtil.java,org.tribuo.interop.tensorflow.TensorFlowUtil$TensorTuple,rebuildTensor/0,false,213,4,3,3,17,1,4,0,3,0,0,0,0,1,0,3,0,4,1,2,0,0,0,31,1,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowUtil.java,org.tribuo.interop.tensorflow.TensorFlowUtil$TensorTuple,of/1[org.tribuo.interop.tensorflow.TType],false,235,5,2,8,12,1,5,1,8,0,0,0,0,0,0,1,0,5,1,1,0,0,0,32,9,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowUtil.java,org.tribuo.interop.tensorflow.TensorFlowUtil$TensorTuple,"TensorTuple/3[java.lang.String,long[],byte[]]",true,203,2,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14,1,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/MultiLabelConverter.java,org.tribuo.interop.tensorflow.MultiLabelConverter,MultiLabelConverter/0,true,67,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/MultiLabelConverter.java,org.tribuo.interop.tensorflow.MultiLabelConverter,"convertToBatchPrediction/4[org.tribuo.interop.tensorflow.Tensor,org.tribuo.ImmutableOutputInfo<org.tribuo.multilabel.MultiLabel>,int[],java.util.List<org.tribuo.Example<org.tribuo.multilabel.MultiLabel>>]",false,174,8,4,10,13,1,5,4,10,2,1,1,2,0,2,2,2,5,1,1,0,0,0,26,1,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/MultiLabelConverter.java,org.tribuo.interop.tensorflow.MultiLabelConverter,toString/0,false,243,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/MultiLabelConverter.java,org.tribuo.interop.tensorflow.MultiLabelConverter,"convertToOutput/2[org.tribuo.interop.tensorflow.Tensor,org.tribuo.ImmutableOutputInfo<org.tribuo.multilabel.MultiLabel>]",false,126,5,2,7,8,1,2,2,7,2,1,0,1,0,0,1,3,2,1,1,0,0,0,27,1,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/MultiLabelConverter.java,org.tribuo.interop.tensorflow.MultiLabelConverter,getProvenance/0,false,248,2,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/MultiLabelConverter.java,org.tribuo.interop.tensorflow.MultiLabelConverter,outputTransformFunction/0,false,88,3,1,1,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,1,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/MultiLabelConverter.java,org.tribuo.interop.tensorflow.MultiLabelConverter,"convertToTensor/2[org.tribuo.multilabel.MultiLabel,org.tribuo.ImmutableOutputInfo<org.tribuo.multilabel.MultiLabel>]",false,208,6,3,5,11,1,3,2,5,0,0,2,0,0,0,0,5,3,0,1,0,0,0,19,1,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/MultiLabelConverter.java,org.tribuo.interop.tensorflow.MultiLabelConverter,generatesProbabilities/0,false,238,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/MultiLabelConverter.java,org.tribuo.interop.tensorflow.MultiLabelConverter,loss/0,false,74,4,1,5,7,2,3,0,5,0,0,0,0,0,0,1,1,1,0,1,0,0,1,10,1,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/MultiLabelConverter.java,org.tribuo.interop.tensorflow.MultiLabelConverter,"convertToPrediction/4[org.tribuo.interop.tensorflow.Tensor,org.tribuo.ImmutableOutputInfo<org.tribuo.multilabel.MultiLabel>,int,org.tribuo.Example<org.tribuo.multilabel.MultiLabel>]",false,93,7,2,7,8,1,2,4,7,2,1,0,1,0,0,1,3,2,1,1,0,0,0,22,1,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/MultiLabelConverter.java,org.tribuo.interop.tensorflow.MultiLabelConverter,"convertToTensor/2[java.util.List<org.tribuo.Example<org.tribuo.multilabel.MultiLabel>>,org.tribuo.ImmutableOutputInfo<org.tribuo.multilabel.MultiLabel>]",false,221,7,4,7,15,1,4,2,7,0,0,3,0,0,0,0,3,4,0,2,0,0,0,20,1,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/MultiLabelConverter.java,org.tribuo.interop.tensorflow.MultiLabelConverter,"generateMultiLabel/2[org.tribuo.interop.tensorflow.FloatNdArray,org.tribuo.ImmutableOutputInfo<org.tribuo.multilabel.MultiLabel>]",false,135,5,5,7,19,1,6,2,7,0,0,1,1,0,0,2,5,6,2,2,0,0,0,33,2,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/MultiLabelConverter.java,org.tribuo.interop.tensorflow.MultiLabelConverter,"convertToBatchOutput/2[org.tribuo.interop.tensorflow.Tensor,org.tribuo.ImmutableOutputInfo<org.tribuo.multilabel.MultiLabel>]",false,193,5,2,8,10,1,5,2,8,2,1,1,0,0,0,0,2,5,0,1,0,0,0,22,1,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/MultiLabelConverter.java,org.tribuo.interop.tensorflow.MultiLabelConverter,"getBatchPredictions/2[org.tribuo.interop.tensorflow.Tensor,org.tribuo.ImmutableOutputInfo<org.tribuo.multilabel.MultiLabel>]",false,155,8,5,6,19,2,2,2,6,0,0,0,2,0,0,4,2,2,3,1,0,0,0,33,2,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/MultiLabelConverter.java,org.tribuo.interop.tensorflow.MultiLabelConverter,"generatePrediction/4[org.tribuo.interop.tensorflow.FloatNdArray,org.tribuo.ImmutableOutputInfo<org.tribuo.multilabel.MultiLabel>,int,org.tribuo.Example<org.tribuo.multilabel.MultiLabel>]",false,102,8,5,9,22,1,8,4,9,0,0,1,1,0,0,2,5,8,2,2,0,0,0,34,2,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/DenseFeatureConverter.java,org.tribuo.interop.tensorflow.DenseFeatureConverter,DenseFeatureConverter/1[java.lang.String],true,70,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/DenseFeatureConverter.java,org.tribuo.interop.tensorflow.DenseFeatureConverter,"innerTransform/2[org.tribuo.Example<?>,org.tribuo.ImmutableFeatureMap]",false,74,4,5,6,14,1,2,2,6,0,0,1,0,0,2,2,1,3,1,2,0,0,0,26,0,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/DenseFeatureConverter.java,org.tribuo.interop.tensorflow.DenseFeatureConverter,toString/0,false,159,0,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,1,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/DenseFeatureConverter.java,org.tribuo.interop.tensorflow.DenseFeatureConverter,inputNamesSet/0,false,154,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/DenseFeatureConverter.java,org.tribuo.interop.tensorflow.DenseFeatureConverter,"convert/2[org.tribuo.Example<?>,org.tribuo.ImmutableFeatureMap]",false,114,5,1,3,4,1,1,2,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,9,1,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/DenseFeatureConverter.java,org.tribuo.interop.tensorflow.DenseFeatureConverter,convert/1[org.tribuo.math.la.SGDVector],false,134,4,1,3,4,1,1,1,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,11,1,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/DenseFeatureConverter.java,org.tribuo.interop.tensorflow.DenseFeatureConverter,"convert/2[java.util.List<? extends org.tribuo.Example<?>>,org.tribuo.ImmutableFeatureMap]",false,120,6,2,7,10,1,3,2,7,1,1,1,0,0,0,0,1,3,0,1,0,0,0,15,1,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/DenseFeatureConverter.java,org.tribuo.interop.tensorflow.DenseFeatureConverter,DenseFeatureConverter/0,true,64,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/DenseFeatureConverter.java,org.tribuo.interop.tensorflow.DenseFeatureConverter,innerTransform/1[org.tribuo.math.la.SGDVector],false,91,3,6,4,19,1,3,1,4,0,0,2,0,0,2,2,1,5,1,2,0,0,0,32,2,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/DenseFeatureConverter.java,org.tribuo.interop.tensorflow.DenseFeatureConverter,getProvenance/0,false,164,2,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/DenseFeatureConverter.java,org.tribuo.interop.tensorflow.DenseFeatureConverter,convert/1[java.util.List<? extends org.tribuo.math.la.SGDVector>],false,140,5,2,8,10,1,3,1,8,1,1,1,0,0,0,0,2,3,0,1,0,0,0,16,1,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowCheckpointModel.java,org.tribuo.interop.tensorflow.TensorFlowCheckpointModel,convertToNativeModel/0,false,155,4,1,2,4,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowCheckpointModel.java,org.tribuo.interop.tensorflow.TensorFlowCheckpointModel,setCheckpointDirectory/1[java.lang.String],false,121,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,1,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowCheckpointModel.java,org.tribuo.interop.tensorflow.TensorFlowCheckpointModel,resolvePath/0,false,84,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowCheckpointModel.java,org.tribuo.interop.tensorflow.TensorFlowCheckpointModel,isInitialized/0,false,92,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowCheckpointModel.java,org.tribuo.interop.tensorflow.TensorFlowCheckpointModel,setCheckpointName/1[java.lang.String],false,139,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,1,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowCheckpointModel.java,org.tribuo.interop.tensorflow.TensorFlowCheckpointModel,getCheckpointName/0,false,147,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowCheckpointModel.java,org.tribuo.interop.tensorflow.TensorFlowCheckpointModel,readObject/1[java.io.ObjectInputStream],false,175,4,2,7,14,0,1,1,7,0,0,0,0,1,0,1,0,4,1,1,0,0,0,24,2,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowCheckpointModel.java,org.tribuo.interop.tensorflow.TensorFlowCheckpointModel,initialize/0,false,103,2,2,3,9,0,0,0,3,0,0,0,1,0,0,0,0,3,0,1,0,0,0,29,17,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowCheckpointModel.java,org.tribuo.interop.tensorflow.TensorFlowCheckpointModel,getCheckpointDirectory/0,false,129,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowCheckpointModel.java,org.tribuo.interop.tensorflow.TensorFlowCheckpointModel,"TensorFlowCheckpointModel/12[java.lang.String,org.tribuo.provenance.ModelProvenance,org.tribuo.ImmutableFeatureMap,org.tribuo.ImmutableOutputInfo<T>,org.tribuo.interop.tensorflow.GraphDef,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,org.tribuo.interop.tensorflow.FeatureConverter,org.tribuo.interop.tensorflow.OutputConverter<T>]",true,68,8,2,3,12,0,0,12,3,0,0,0,0,1,0,1,0,3,1,1,0,0,0,20,0,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowCheckpointModel.java,org.tribuo.interop.tensorflow.TensorFlowCheckpointModel,"copy/2[java.lang.String,org.tribuo.provenance.ModelProvenance]",false,162,3,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowCheckpointModel.java,org.tribuo.interop.tensorflow.TensorFlowCheckpointModel,writeObject/1[java.io.ObjectOutputStream],false,166,1,2,4,8,0,1,1,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,16,2,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowTrainer.java,org.tribuo.interop.tensorflow.TensorFlowTrainer,"TensorFlowTrainer/12[java.nio.file.Path,java.lang.String,java.lang.String,org.tribuo.interop.tensorflow.GradientOptimiser,java.util.Map<java.lang.String,java.lang.Float>,org.tribuo.interop.tensorflow.FeatureConverter,org.tribuo.interop.tensorflow.OutputConverter<T>,int,int,int,int,java.nio.file.Path]",true,210,5,1,1,3,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowTrainer.java,org.tribuo.interop.tensorflow.TensorFlowTrainer,"TensorFlowTrainer/11[org.tribuo.interop.tensorflow.Graph,java.lang.String,java.lang.String,org.tribuo.interop.tensorflow.GradientOptimiser,java.util.Map<java.lang.String,java.lang.Float>,org.tribuo.interop.tensorflow.FeatureConverter,org.tribuo.interop.tensorflow.OutputConverter<T>,int,int,int,int]",true,299,5,1,1,3,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowTrainer.java,org.tribuo.interop.tensorflow.TensorFlowTrainer,loadGraphDef/1[java.nio.file.Path],false,454,1,1,2,5,1,1,1,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,25,10,0,true
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowTrainer.java,org.tribuo.interop.tensorflow.TensorFlowTrainer,train/1[org.tribuo.Dataset<T>],false,461,4,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowTrainer.java,org.tribuo.interop.tensorflow.TensorFlowTrainer,getInvocationCount/0,false,591,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowTrainer.java,org.tribuo.interop.tensorflow.TensorFlowTrainer,"train/2[org.tribuo.Dataset<T>,java.util.Map<java.lang.String,org.tribuo.interop.tensorflow.Provenance>]",false,466,30,15,53,75,1,28,2,53,0,0,3,4,2,4,13,9,30,7,5,0,0,0,78,1,1,false
/home/antonio/Documents/GitHub/UniPD-IdS-HW2/./project/tribuo-4.1.0/Interop/Tensorflow/src/main/java/org/tribuo/interop/tensorflow/TensorFlowTrainer.java,org.tribuo.interop.tensorflow.TensorFlowTrainer,toString/0,false,577,0,3,2,10,2,2,0,2,0,0,0,2,0,0,12,0,2,3,1,0,0,0,15,1,0,false
